method,lib,skl_nb_base_estimators,N,dim,max_depth,n_estimators,onnx_options,repeat,number,min,max,min3,max3,mean,lower,upper,count,median,error_c,onnx_nodes,onnx_opset,ort_size,error
predict,onxpython_compiled,,1000,100,5,1,,10,1,0.0013632518239319324,0.01657670782878995,0.010913735255599022,0.01376432878896594,0.010100978240370751,0.0013632518239319324,0.01657670782878995,10,0.012441388331353664,0,1.0,12.0,230780.0,
predict,onxonnxruntime1,,1000,100,5,1,,10,1,0.005928860977292061,0.006381313782185316,0.005931799300014973,0.006107267923653126,0.006021207850426436,0.005928860977292061,0.006296810259500063,10,0.005935070337727666,0,1.0,12.0,230780.0,
predict,skl,2.0,10000,100,5,1,,10,1,0.01971641182899475,0.022271072957664728,0.020859628915786743,0.021657085046172142,0.021108276769518854,0.01971641182899475,0.022271072957664728,10,0.02092682057991624,0,,,,
predict,onxpython_compiled,,10000,100,5,1,,10,1,0.01356128603219986,0.05436532199382782,0.013628767803311348,0.025001456029713154,0.021929993666708468,0.01356128603219986,0.0475245021002617,10,0.013642330886796117,0,1.0,12.0,230780.0,
predict,onxonnxruntime1,,10000,100,5,1,,10,1,0.05924323294311762,0.06015553278848529,0.05928866798058152,0.06011188914999366,0.059688992658630015,0.05924323294311762,0.06015553278848529,10,0.059782159980386496,0,1.0,12.0,230780.0,
predict,skl,2.0,1,100,5,10,,10,1,0.0019535538740456104,0.002232927829027176,0.0019590980373322964,0.001983542926609516,0.0019947726745158435,0.0019535538740456104,0.0021523832820743534,10,0.0019684266299009323,0,,,,
predict,onxpython_compiled,,1,100,5,10,,10,1,1.4082062989473343e-05,5.3972937166690826e-05,1.4595221728086472e-05,1.7852988094091415e-05,1.9658543169498444e-05,1.4082062989473343e-05,4.2429903904140464e-05,10,1.494656316936016e-05,0,1.0,12.0,230780.0,
predict,onxonnxruntime1,,1,100,5,10,,10,1,3.449898213148117e-05,8.271029219031334e-05,3.5637058317661285e-05,3.800494596362114e-05,4.1196029633283616e-05,3.449898213148117e-05,6.859390457366651e-05,10,3.670039586722851e-05,0,1.0,12.0,230780.0,
predict,skl,2.0,10,100,5,10,,10,1,0.0017067668959498405,0.0017629964277148247,0.0017223339527845383,0.0017419164068996906,0.00173243279568851,0.0017067668959498405,0.0017629964277148247,10,0.0017278722953051329,0,,,,
predict,onxpython_compiled,,10,100,5,10,,10,1,6.773602217435837e-05,9.737303480505943e-05,6.999913603067398e-05,7.486902177333832e-05,7.422426715493202e-05,6.773602217435837e-05,9.033614160127736e-05,10,7.093301974236965e-05,0,1.0,12.0,230780.0,
predict,onxonnxruntime1,,10,100,5,10,,10,1,9.508384391665459e-05,0.00011747283861041069,9.651109576225281e-05,9.902799502015114e-05,9.957249276340007e-05,9.508384391665459e-05,0.00011206963378041407,10,9.673531167209148e-05,0,1.0,12.0,230780.0,
predict,skl,2.0,100,100,5,10,,10,1,0.0019020517356693745,0.001961546018719673,0.0019147880375385284,0.0019397158175706863,0.0019281136337667704,0.0019020517356693745,0.001961546018719673,10,0.0019296244718134403,0,,,,
predict,onxpython_compiled,,100,100,5,10,,10,1,0.00015025166794657707,0.00017063971608877182,0.0001516309566795826,0.00015381397679448128,0.00015392224304378033,0.00015025166794657707,0.00016512620018647314,10,0.00015173619613051414,0,1.0,12.0,230780.0,
predict,onxonnxruntime1,,100,100,5,10,,10,1,0.000660390593111515,0.0006995690055191517,0.0006616581231355667,0.0006657382473349571,0.0006668112706393004,0.000660390593111515,0.0006885517919797778,10,0.0006633689627051353,0,1.0,12.0,230780.0,
predict,skl,2.0,1000,100,5,10,,10,1,0.0037336298264563084,0.007570747286081314,0.0037695160135626793,0.003983429167419672,0.0042308260221034285,0.0037336298264563084,0.0064402601903456695,10,0.003795356722548604,0,,,,
predict,onxpython_compiled,,1000,100,5,10,,10,1,0.0013844179920852184,0.01719304919242859,0.009471303317695856,0.013865974731743336,0.010042828181758523,0.0013844179920852184,0.01719304919242859,10,0.013491209829226136,0,1.0,12.0,230780.0,
predict,onxonnxruntime1,,1000,100,5,10,,10,1,0.005974526051431894,0.006483030971139669,0.006028804928064346,0.006188519299030304,0.006102517805993557,0.005974526051431894,0.006388374693181183,10,0.006032619392499328,0,1.0,12.0,230780.0,
predict,skl,2.0,10000,100,5,10,,10,1,0.020023189950734377,0.022825797088444233,0.02089096698909998,0.022039595060050488,0.021246813237667084,0.020023189950734377,0.022825797088444233,10,0.021076334873214364,0,,,,
predict,onxpython_compiled,,10000,100,5,10,,10,1,0.013725062366575003,0.059627332258969545,0.01374487904831767,0.0244140331633389,0.02151104873046279,0.013725062366575003,0.049651974114091106,10,0.01375423464924097,0,1.0,12.0,230780.0,
predict,onxonnxruntime1,,10000,100,5,10,,10,1,0.06015907600522041,0.06097133085131645,0.06026005418971181,0.060450545977801085,0.060430207289755344,0.06015907600522041,0.060946582657853327,10,0.060395834501832724,0,1.0,12.0,230780.0,
predict,skl,2.0,1,100,5,100,,10,1,0.0019491109997034073,0.0021962225437164307,0.0019609048031270504,0.0019703838042914867,0.001986237848177552,0.0019491109997034073,0.002124878757337884,10,0.001963389804586768,0,,,,
predict,onxpython_compiled,,1,100,5,100,,10,1,1.3578683137893677e-05,5.212286487221718e-05,1.4814082533121109e-05,1.771794632077217e-05,1.9236886873841286e-05,1.3578683137893677e-05,4.10151031564679e-05,10,1.5039928257465363e-05,0,1.0,12.0,230780.0,
predict,onxonnxruntime1,,1,100,5,100,,10,1,3.5529956221580505e-05,8.71787779033184e-05,3.609480336308479e-05,3.909226506948471e-05,4.2303698137402534e-05,3.5529956221580505e-05,7.183648544008373e-05,10,3.692694008350372e-05,0,1.0,12.0,230780.0,
predict,skl,2.0,10,100,5,100,,10,1,0.0017144940793514252,0.0017902478575706482,0.0017272187396883965,0.0017395787872374058,0.0017370490822941065,0.0017144940793514252,0.0017765308624832445,10,0.0017345394007861614,0,,,,
predict,onxpython_compiled,,10,100,5,100,,10,1,7.107900455594063e-05,9.988900274038315e-05,7.222173735499382e-05,7.651513442397118e-05,7.67754390835762e-05,7.107900455594063e-05,9.318725043706274e-05,10,7.30359461158514e-05,0,1.0,12.0,230780.0,
predict,onxonnxruntime1,,10,100,5,100,,10,1,9.470991790294647e-05,0.00012004422023892403,9.587500244379044e-05,9.912019595503807e-05,9.977365843951702e-05,9.470991790294647e-05,0.00011431653666494479,10,9.644031524658203e-05,0,1.0,12.0,230780.0,
predict,skl,2.0,100,100,5,100,,10,1,0.001918064896017313,0.001966251991689205,0.001933170948177576,0.0019519706256687641,0.001938186353072524,0.001918064896017313,0.001966251991689205,10,0.0019358035642653704,0,,,,
predict,onxpython_compiled,,100,100,5,100,,10,1,0.00015812506899237633,0.0001845802180469036,0.00015967804938554764,0.0001626722514629364,0.00016296436078846454,0.00015812506899237633,0.00017789650305476351,10,0.00015994533896446228,0,1.0,12.0,230780.0,
predict,onxonnxruntime1,,100,100,5,100,,10,1,0.0006626779213547707,0.0007050470449030399,0.0006631310097873211,0.0006697410717606544,0.0006703119724988937,0.0006626779213547707,0.0006946413364161243,10,0.0006655605975538492,0,1.0,12.0,230780.0,
predict,skl,2.0,1000,100,5,100,,10,1,0.00374004989862442,0.003999180160462856,0.003769563976675272,0.0038098040968179703,0.003803398460149765,0.00374004989862442,0.003937943050770083,10,0.0037866728380322456,0,,,,
predict,onxpython_compiled,,1000,100,5,100,,10,1,0.006903945934027433,0.016698750667273998,0.009506739675998688,0.01263422891497612,0.010381569527089596,0.006903945934027433,0.016306146454141267,10,0.009896394098177552,0,1.0,12.0,230780.0,
predict,onxonnxruntime1,,1000,100,5,100,,10,1,0.005931064020842314,0.0063590118661522865,0.005940932780504227,0.0060881259851157665,0.006014382466673851,0.005931064020842314,0.006275184283889857,10,0.005941501120105386,0,1.0,12.0,230780.0,
predict,skl,2.0,10000,100,5,100,,10,1,0.01991646597161889,0.02319133374840021,0.021024327259510756,0.02206053677946329,0.021407616324722767,0.01991646597161889,0.02319133374840021,10,0.021383014507591724,1,,,,ERROR: Dim (10000 )-(10000 ) - discrepencies between 'skl' and 'onxpython_compiled' for '(0  'predict')'.
predict,onxpython_compiled,,10000,100,5,100,,10,1,0.014521199744194746,0.031190816313028336,0.020397662185132504,0.030987421050667763,0.023472685366868973,0.014521199744194746,0.031190816313028336,10,0.024664581287652254,1,1.0,12.0,230780.0,ERROR: Dim (10000 )-(10000 ) - discrepencies between 'skl' and 'onxpython_compiled' for '(0  'predict')'.
predict,onxonnxruntime1,,10000,100,5,100,,10,1,0.06000816496089101,0.06091045401990414,0.060118444729596376,0.06023319996893406,0.060218095872551204,0.06000816496089101,0.06068832417364812,10,0.06012174510397017,1,1.0,12.0,230780.0,ERROR: Dim (10000 )-(10000 ) - discrepencies between 'skl' and 'onxpython_compiled' for '(0  'predict')'.
predict,skl,2.0,1,100,10,1,,10,1,0.0019921259954571724,0.002258255146443844,0.0020048548467457294,0.0020202510058879852,0.0020334333647042515,0.0019921259954571724,0.0021814804516831574,10,0.0020087105222046375,0,,,,
predict,onxpython_compiled,,1,100,10,1,,10,1,1.3698823750019073e-05,5.370471626520157e-05,1.440802589058876e-05,1.7895828932523727e-05,1.9562337547540666e-05,1.3698823750019073e-05,4.2237222533375525e-05,10,1.5388475731015205e-05,0,1.0,12.0,223480.0,
predict,onxonnxruntime1,,1,100,10,1,,10,1,3.5659875720739365e-05,8.628237992525101e-05,3.686128184199333e-05,3.985082730650902e-05,4.272442311048508e-05,3.5659875720739365e-05,7.158514779323688e-05,10,3.729132004082203e-05,0,1.0,12.0,223480.0,
predict,skl,2.0,10,100,10,1,,10,1,0.0017413189634680748,0.001809774897992611,0.001745456364005804,0.0017697080038487911,0.0017611291725188494,0.0017413189634680748,0.0018007593095088416,10,0.0017573379445821047,0,,,,
predict,onxpython_compiled,,10,100,10,1,,10,1,7.53793865442276e-05,9.979680180549622e-05,7.67027959227562e-05,7.917871698737144e-05,7.975278422236442e-05,7.53793865442276e-05,9.341395267506353e-05,10,7.724342867732048e-05,0,1.0,12.0,223480.0,
predict,onxonnxruntime1,,10,100,10,1,,10,1,9.734788909554482e-05,0.00011999811977148056,9.858375415205956e-05,0.00010272487998008728,0.00010196208022534847,9.734788909554482e-05,0.00011444743743330256,10,9.936792775988579e-05,0,1.0,12.0,223480.0,
predict,skl,2.0,100,100,10,1,,10,1,0.0019676671363413334,0.0020532687194645405,0.0019744778983294964,0.0019812160171568394,0.001986553054302931,0.0019676671363413334,0.0020347571438094534,10,0.001979152439162135,0,,,,
predict,onxpython_compiled,,100,100,10,1,,10,1,0.00016946019604802132,0.00019048713147640228,0.00017023738473653793,0.00017326278612017632,0.0001732120756059885,0.00016946019604802132,0.0001850908151817448,10,0.00017083808779716492,0,1.0,12.0,223480.0,
predict,onxonnxruntime1,,100,100,10,1,,10,1,0.0006890459917485714,0.0007256078533828259,0.0006918879225850105,0.0006993268616497517,0.0006973577663302421,0.0006890459917485714,0.0007170804750774038,10,0.0006941279862076044,0,1.0,12.0,223480.0,
predict,skl,2.0,1000,100,10,1,,10,1,0.0039047859609127045,0.004097655415534973,0.003913759253919125,0.003932354040443897,0.00393806891515851,0.0039047859609127045,0.004045625377169865,10,0.003919721581041813,0,,,,
predict,onxpython_compiled,,1000,100,10,1,,10,1,0.00526947807520628,0.015377475880086422,0.007444650866091251,0.014603312127292156,0.010652185743674636,0.00526947807520628,0.015377475880086422,10,0.011189903132617474,0,1.0,12.0,223480.0,
predict,onxonnxruntime1,,1000,100,10,1,,10,1,0.00624402891844511,0.006649782881140709,0.006254885345697403,0.006347561255097389,0.006322229281067848,0.00624402891844511,0.006567128104764293,10,0.006258512148633599,0,1.0,12.0,223480.0,
predict,skl,2.0,10000,100,10,1,,10,1,0.0205151978880167,0.02261414099484682,0.021136372815817595,0.022187435999512672,0.021565580926835536,0.0205151978880167,0.02261414099484682,10,0.021599733736366034,0,,,,
predict,onxpython_compiled,,10000,100,10,1,,10,1,0.0153877642005682,0.06787436408922076,0.015456140972673893,0.025963876862078905,0.023222044622525573,0.0153877642005682,0.054062435041644055,10,0.015463718911632895,0,1.0,12.0,223480.0,
predict,onxonnxruntime1,,10000,100,10,1,,10,1,0.06263765087351203,0.06345476768910885,0.06269472930580378,0.06274456391111016,0.06278412733227015,0.06263765087351203,0.06323527984917605,10,0.06270970171317458,0,1.0,12.0,223480.0,
predict,skl,2.0,1,100,10,10,,10,1,0.0019577741622924805,0.002225934062153101,0.001966881100088358,0.0019811242818832397,0.0019969006069004537,0.0019577741622924805,0.0021474057613189925,10,0.00197320943698287,0,,,,
predict,onxpython_compiled,,1,100,10,10,,10,1,1.4316756278276443e-05,5.446700379252434e-05,1.5047844499349594e-05,1.753494143486023e-05,1.986115239560604e-05,1.4316756278276443e-05,4.277939669512681e-05,10,1.5151454135775566e-05,0,1.0,12.0,223480.0,
predict,onxonnxruntime1,,1,100,10,10,,10,1,3.506569191813469e-05,8.3134975284338e-05,3.579910844564438e-05,4.2282044887542725e-05,4.236293025314808e-05,3.506569191813469e-05,6.966184493343494e-05,10,3.6760466173291206e-05,0,1.0,12.0,223480.0,
predict,skl,2.0,10,100,10,10,,10,1,0.0017377641052007675,0.0017690658569335938,0.0017457050271332264,0.0017580431886017323,0.001749794976785779,0.0017377641052007675,0.0017690658569335938,10,0.0017483283299952745,0,,,,
predict,onxpython_compiled,,10,100,10,10,,10,1,7.607508450746536e-05,9.879283607006073e-05,7.646018639206886e-05,7.743621245026588e-05,7.96598382294178e-05,7.607508450746536e-05,9.308262979702294e-05,10,7.657567039132118e-05,0,1.0,12.0,223480.0,
predict,onxonnxruntime1,,10,100,10,10,,10,1,9.673601016402245e-05,0.0001165168359875679,9.702937677502632e-05,0.0001054517924785614,0.00010118130594491959,9.673601016402245e-05,0.0001131842372988947,10,9.81711782515049e-05,0,1.0,12.0,223480.0,
predict,skl,2.0,100,100,10,10,,10,1,0.0019345278851687908,0.0019788998179137707,0.0019398578442633152,0.0019647888839244843,0.0019524514209479094,0.0019345278851687908,0.0019788998179137707,10,0.0019493200816214085,0,,,,
predict,onxpython_compiled,,100,100,10,10,,10,1,0.00016839010640978813,0.00019514141604304314,0.00016925064846873283,0.00017167860642075539,0.00017271037213504315,0.00016839010640978813,0.0001876240118164342,10,0.00017037056386470795,0,1.0,12.0,223480.0,
predict,onxonnxruntime1,,100,100,10,10,,10,1,0.0006892690435051918,0.0007154946215450764,0.0006905216723680496,0.0006945310160517693,0.00069523761048913,0.0006892690435051918,0.0007116177814155669,10,0.0006919798906892538,0,1.0,12.0,223480.0,
predict,skl,2.0,1000,100,10,10,,10,1,0.0038549541495740414,0.004073822870850563,0.003874372225254774,0.003914454951882362,0.003907084232196212,0.0038549541495740414,0.004024086625832239,10,0.003885876387357712,0,,,,
predict,onxpython_compiled,,1000,100,10,10,,10,1,0.0015533613041043282,0.013195385690778494,0.001558288000524044,0.009972121100872755,0.005417803069576621,0.0015533613041043282,0.013195385690778494,10,0.0016019998583942652,0,1.0,12.0,223480.0,
predict,onxonnxruntime1,,1000,100,10,10,,10,1,0.006392265670001507,0.011102506890892982,0.00663766311481595,0.00665169907733798,0.007030399376526475,0.006392265670001507,0.009697233968088612,10,0.006641504354774952,0,1.0,12.0,223480.0,
predict,skl,2.0,10000,100,10,10,,10,1,0.02023479901254177,0.022430640179663897,0.021095839329063892,0.021778662223368883,0.021461773151531815,0.020287388670429816,0.022430640179663897,10,0.021582071902230382,0,,,,
predict,onxpython_compiled,,10000,100,10,10,,10,1,0.015509546734392643,0.056586721912026405,0.015550697688013315,0.026654244866222143,0.023597038723528384,0.015509546734392643,0.049479991615700415,10,0.015575038501992822,0,1.0,12.0,223480.0,
predict,onxonnxruntime1,,10000,100,10,10,,10,1,0.06268970062956214,0.06348791811615229,0.06271193874999881,0.0628448142670095,0.0628883873578161,0.06268970062956214,0.06346763197438975,10,0.06275090109556913,0,1.0,12.0,223480.0,
predict,skl,2.0,1,100,10,100,,10,1,0.001967429183423519,0.002255567815154791,0.001971511635929346,0.0019934787414968014,0.002005779696628451,0.001967429183423519,0.0021702437498215235,10,0.001975488383322954,0,,,,
predict,onxpython_compiled,,1,100,10,100,,10,1,1.4151912182569504e-05,5.4028816521167755e-05,1.47232785820961e-05,1.8383841961622238e-05,1.9697053357958793e-05,1.4151912182569504e-05,4.2560966781379005e-05,10,1.4907913282513618e-05,0,1.0,12.0,223480.0,
predict,onxonnxruntime1,,1,100,10,100,,10,1,3.5590026527643204e-05,8.739065378904343e-05,3.608362749218941e-05,3.934791311621666e-05,4.2420066893100736e-05,3.5590026527643204e-05,7.212169249480625e-05,10,3.679562360048294e-05,0,1.0,12.0,223480.0,
predict,skl,2.0,10,100,10,100,,10,1,0.0017228638753294945,0.0017798538319766521,0.0017324541695415974,0.0017381999641656876,0.0017398525960743427,0.0017228638753294945,0.0017721655627100036,10,0.0017339729238301516,0,,,,
predict,onxpython_compiled,,10,100,10,100,,10,1,7.425202056765556e-05,0.00010479195043444633,7.578404620289803e-05,8.121924474835396e-05,8.047032169997693e-05,7.425202056765556e-05,9.76000876082708e-05,10,7.713236846029758e-05,0,1.0,12.0,223480.0,
predict,onxonnxruntime1,,10,100,10,100,,10,1,9.653577581048012e-05,0.00012050801888108253,9.907269850373268e-05,0.00010360917076468468,0.00010220035910606385,9.653577581048012e-05,0.00011509351623136476,10,9.986013174057007e-05,0,1.0,12.0,223480.0,
predict,skl,2.0,100,100,10,100,,10,1,0.0019245119765400887,0.0020149280317127705,0.0019493727013468742,0.0019640708342194557,0.0019578490871936085,0.0019245119765400887,0.002001621191455415,10,0.0019538425840437412,0,,,,
predict,onxpython_compiled,,100,100,10,100,,10,1,0.0001706317998468876,0.00019606389105319977,0.00017161015421152115,0.00017632916569709778,0.00017493353225290776,0.0001706317998468876,0.00018933054859056878,10,0.00017170840874314308,0,1.0,12.0,223480.0,
predict,onxonnxruntime1,,100,100,10,100,,10,1,0.0006896802224218845,0.0007194429636001587,0.0006948588415980339,0.000699805561453104,0.0006979926489293576,0.0006896802224218845,0.0007136976791120088,10,0.000695657916367054,0,1.0,12.0,223480.0,
predict,skl,2.0,1000,100,10,100,,10,1,0.00385937187820673,0.0040517463348805904,0.0038777808658778667,0.003927869256585836,0.00391392414458096,0.00385937187820673,0.00402258574705638,10,0.0038991491310298443,0,,,,
predict,onxpython_compiled,,1000,100,10,100,,10,1,0.004494953900575638,0.01738932216539979,0.007477650884538889,0.014440008904784918,0.010840844549238681,0.004494953900575638,0.01738932216539979,10,0.011615758994594216,0,1.0,12.0,223480.0,
